90173,4/22/16,TWD/USD,32.36
90174,4/22/16,THB/USD,35.06
90175,4/25/16,AUD/USD,1.2958
90176,4/25/16,EUR/USD,0.887
90177,4/25/16,NZD/USD,1.4586
90178,4/25/16,GPB/USD,0.69
90179,4/25/16,BRL/USD,3.5482
90180,4/25/16,CAD/USD,1.2678
90181,4/25/16,CNY/USD,6.49
90182,4/25/16,HKD/USD,7.7559
90183,4/25/16,INR/USD,66.65
90184,4/25/16,KRW/USD,1147.76
90185,4/25/16,MXN/USD,17.601
90186,4/25/16,ZAR/USD,14.5175
90187,4/25/16,SGD/USD,1.3517
90188,4/25/16,DKK/USD,6.6009
90189,4/25/16,JPY/USD,111.08
90190,4/25/16,MYR/USD,3.901
90191,4/25/16,NOK/USD,8.1893
90192,4/25/16,SEK/USD,8.1269
90193,4/25/16,LKR/USD,145.2
90194,4/25/16,CHF/USD,0.9742
90195,4/25/16,TWD/USD,32.34
90196,4/25/16,THB/USD,35.07
90197,4/26/16,AUD/USD,1.2918
90198,4/26/16,EUR/USD,0.8835
90199,4/26/16,NZD/USD,1.4503
90200,4/26/16,GPB/USD,0.6844
90201,4/26/16,BRL/USD,3.5269
90202,4/26/16,CAD/USD,1.2614
90203,4/26/16,CNY/USD,6.4905
90204,4/26/16,HKD/USD,7.7553
90205,4/26/16,INR/USD,66.4
90206,4/26/16,KRW/USD,1146.66
90207,4/26/16,MXN/USD,17.386
90208,4/26/16,ZAR/USD,14.3605
90209,4/26/16,SGD/USD,1.3516
90210,4/26/16,DKK/USD,6.5747
90211,4/26/16,JPY/USD,111.23
90212,4/26/16,MYR/USD,3.92
90213,4/26/16,NOK/USD,8.136
90214,4/26/16,SEK/USD,8.0938
90215,4/26/16,LKR/USD,145.38
90216,4/26/16,CHF/USD,0.9713
90217,4/26/16,TWD/USD,32.27
90218,4/26/16,THB/USD,35.12
90219,4/27/16,AUD/USD,1.3168
90220,4/27/16,EUR/USD,0.8832
90221,4/27/16,NZD/USD,1.4596
90222,4/27/16,GPB/USD,0.6871
90223,4/27/16,BRL/USD,3.5375
90224,4/27/16,CAD/USD,1.2637
90225,4/27/16,CNY/USD,6.494
90226,4/27/16,HKD/USD,7.7561
90227,4/27/16,INR/USD,66.52
90228,4/27/16,KRW/USD,1151.5
90229,4/27/16,MXN/USD,17.379
90230,4/27/16,ZAR/USD,14.5055
90231,4/27/16,SGD/USD,1.3505
90232,4/27/16,DKK/USD,6.5735
90233,4/27/16,JPY/USD,111.26
90234,4/27/16,MYR/USD,3.91
90235,4/27/16,NOK/USD,8.1573
90236,4/27/16,SEK/USD,8.0814
90237,4/27/16,LKR/USD,145.52
90238,4/27/16,CHF/USD,0.971
90239,4/27/16,TWD/USD,32.36
90240,4/27/16,THB/USD,35.12
90241,4/28/16,AUD/USD,1.3098
90242,4/28/16,EUR/USD,0.883
90243,4/28/16,NZD/USD,1.4349
90244,4/28/16,GPB/USD,0.6858
90245,4/28/16,BRL/USD,3.4824
90246,4/28/16,CAD/USD,1.2544
90247,4/28/16,CNY/USD,6.4735
90248,4/28/16,HKD/USD,7.7569
90249,4/28/16,INR/USD,66.39
90250,4/28/16,KRW/USD,1139.93
90251,4/28/16,MXN/USD,17.2175
90252,4/28/16,ZAR/USD,14.2645
90253,4/28/16,SGD/USD,1.3469
90254,4/28/16,DKK/USD,6.5724
90255,4/28/16,JPY/USD,108.55
90256,4/28/16,MYR/USD,3.89
90257,4/28/16,NOK/USD,8.1507
90258,4/28/16,SEK/USD,8.0851
90259,4/28/16,LKR/USD,145.5
90260,4/28/16,CHF/USD,0.9687
90261,4/28/16,TWD/USD,32.23
90262,4/28/16,THB/USD,35.0
90263,4/29/16,AUD/USD,1.3137
90264,4/29/16,EUR/USD,0.874
90265,4/29/16,NZD/USD,1.4318
90266,4/29/16,GPB/USD,0.6838
90267,4/29/16,BRL/USD,3.4547
90268,4/29/16,CAD/USD,1.2549
90269,4/29/16,CNY/USD,6.4738
90270,4/29/16,HKD/USD,7.757
90271,4/29/16,INR/USD,66.39
90272,4/29/16,KRW/USD,1144.09
90273,4/29/16,MXN/USD,17.19
90274,4/29/16,ZAR/USD,14.2355
90275,4/29/16,SGD/USD,1.3454
90276,4/29/16,DKK/USD,6.5059
90277,4/29/16,JPY/USD,106.9
90278,4/29/16,MYR/USD,3.903
90279,4/29/16,NOK/USD,8.0643
90280,4/29/16,SEK/USD,8.0267
90281,4/29/16,LKR/USD,146.0
90282,4/29/16,CHF/USD,0.9598
90283,4/29/16,TWD/USD,32.28
90284,4/29/16,THB/USD,34.91
90285,5/2/16,AUD/USD,1.3087
90286,5/2/16,EUR/USD,0.8684
90287,5/2/16,NZD/USD,1.4267
90288,5/2/16,GPB/USD,0.6818
90289,5/2/16,BRL/USD,3.505
90290,5/2/16,CAD/USD,1.2544
90291,5/2/16,CNY/USD,6.4738
90292,5/2/16,HKD/USD,7.7591
90293,5/2/16,INR/USD,66.36
90294,5/2/16,KRW/USD,1138.45
90295,5/2/16,MXN/USD,17.2425
90296,5/2/16,ZAR/USD,14.3255
90297,5/2/16,SGD/USD,1.3421
90298,5/2/16,DKK/USD,6.4625
90299,5/2/16,JPY/USD,106.48
90300,5/2/16,MYR/USD,3.903
90301,5/2/16,NOK/USD,8.0361
90302,5/2/16,SEK/USD,7.9761
90303,5/2/16,LKR/USD,145.43
90304,5/2/16,CHF/USD,0.9556
90305,5/2/16,TWD/USD,32.22
90306,5/2/16,THB/USD,34.84
90307,5/3/16,AUD/USD,1.3348
90308,5/3/16,EUR/USD,0.869
90309,5/3/16,NZD/USD,1.444
90310,5/3/16,GPB/USD,0.6876
90311,5/3/16,BRL/USD,3.5652
90312,5/3/16,CAD/USD,1.2686
90313,5/3/16,CNY/USD,6.49
90314,5/3/16,HKD/USD,7.7617
90315,5/3/16,INR/USD,66.51
90316,5/3/16,KRW/USD,1148.69
90317,5/3/16,MXN/USD,17.5415
90318,5/3/16,ZAR/USD,14.6085
90319,5/3/16,SGD/USD,1.3516
90320,5/3/16,DKK/USD,6.4662
90321,5/3/16,JPY/USD,106.34
90322,5/3/16,MYR/USD,3.927
90323,5/3/16,NOK/USD,8.0891
90324,5/3/16,SEK/USD,8.0272
90325,5/3/16,LKR/USD,145.4
90326,5/3/16,CHF/USD,0.9541
90327,5/3/16,TWD/USD,32.32
90328,5/3/16,THB/USD,34.94
90329,5/4/16,AUD/USD,1.3416
90330,5/4/16,EUR/USD,0.8706
90331,5/4/16,NZD/USD,1.4548
90332,5/4/16,GPB/USD,0.6908
90333,5/4/16,BRL/USD,3.5339
90334,5/4/16,CAD/USD,1.2882
90335,5/4/16,CNY/USD,6.4945
90336,5/4/16,HKD/USD,7.7608
90337,5/4/16,INR/USD,66.63
90338,5/4/16,KRW/USD,1164.59
90339,5/4/16,MXN/USD,17.705
90340,5/4/16,ZAR/USD,14.9215
90341,5/4/16,SGD/USD,1.3585
90342,5/4/16,DKK/USD,6.4764
90343,5/4/16,JPY/USD,107.12
90344,5/4/16,MYR/USD,3.986
90345,5/4/16,NOK/USD,8.1466
90346,5/4/16,SEK/USD,8.0679
90347,5/4/16,LKR/USD,145.5
90348,5/4/16,CHF/USD,0.9574
90349,5/4/16,TWD/USD,32.39
90350,5/4/16,THB/USD,35.11
90351,5/5/16,AUD/USD,1.3396
90352,5/5/16,EUR/USD,0.8769
90353,5/5/16,NZD/USD,1.4505
90354,5/5/16,GPB/USD,0.6903
90355,5/5/16,BRL/USD,3.526
90356,5/5/16,CAD/USD,1.2855
90357,5/5/16,CNY/USD,6.5032
90358,5/5/16,HKD/USD,7.7618
90359,5/5/16,INR/USD,66.53
90360,5/5/16,KRW/USD,1165.93
90361,5/5/16,MXN/USD,17.785
90362,5/5/16,ZAR/USD,14.929
90363,5/5/16,SGD/USD,1.3588
90364,5/5/16,DKK/USD,6.5241
90365,5/5/16,JPY/USD,107.32
90366,5/5/16,MYR/USD,4.002
90367,5/5/16,NOK/USD,8.1613
90368,5/5/16,SEK/USD,8.1073
90369,5/5/16,LKR/USD,145.4
90370,5/5/16,CHF/USD,0.9686
90371,5/5/16,TWD/USD,32.4
90372,5/5/16,THB/USD,35.17
90373,5/6/16,AUD/USD,1.3591
90374,5/6/16,EUR/USD,0.8756
90375,5/6/16,NZD/USD,1.4613
90376,5/6/16,GPB/USD,0.6926
90377,5/6/16,BRL/USD,3.5255
90378,5/6/16,CAD/USD,1.292
90379,5/6/16,CNY/USD,6.497
90380,5/6/16,HKD/USD,7.7605
90381,5/6/16,INR/USD,66.52
90382,5/6/16,KRW/USD,1167.29
90383,5/6/16,MXN/USD,17.9155
90384,5/6/16,ZAR/USD,14.885
90385,5/6/16,SGD/USD,1.359
90386,5/6/16,DKK/USD,6.5133
90387,5/6/16,JPY/USD,106.66
90388,5/6/16,MYR/USD,4.006
90389,5/6/16,NOK/USD,8.1868
90390,5/6/16,SEK/USD,8.1254
90391,5/6/16,LKR/USD,145.4
90392,5/6/16,CHF/USD,0.9697
90393,5/6/16,TWD/USD,32.38
90394,5/6/16,THB/USD,35.13
90395,5/9/16,AUD/USD,1.3656
90396,5/9/16,EUR/USD,0.877
90397,5/9/16,NZD/USD,1.4754
90398,5/9/16,GPB/USD,0.694
90399,5/9/16,BRL/USD,3.556
90400,5/9/16,CAD/USD,1.2994
90401,5/9/16,CNY/USD,6.514
90402,5/9/16,HKD/USD,7.7626
90403,5/9/16,INR/USD,66.7
90404,5/9/16,KRW/USD,1174.25
90405,5/9/16,MXN/USD,18.1325
90406,5/9/16,ZAR/USD,15.184
90407,5/9/16,SGD/USD,1.3688
90408,5/9/16,DKK/USD,6.5246
90409,5/9/16,JPY/USD,108.39
90410,5/9/16,MYR/USD,4.01
90411,5/9/16,NOK/USD,8.2147
90412,5/9/16,SEK/USD,8.1546
90413,5/9/16,LKR/USD,145.59
90414,5/9/16,CHF/USD,0.9698
90415,5/9/16,TWD/USD,32.54
90416,5/9/16,THB/USD,35.2
90417,5/10/16,AUD/USD,1.3604
90418,5/10/16,EUR/USD,0.8783
90419,5/10/16,NZD/USD,1.4824
90420,5/10/16,GPB/USD,0.6919
90421,5/10/16,BRL/USD,3.4742
90422,5/10/16,CAD/USD,1.2957
90423,5/10/16,CNY/USD,6.515
90424,5/10/16,HKD/USD,7.761
90425,5/10/16,INR/USD,66.58
90426,5/10/16,KRW/USD,1169.89
90427,5/10/16,MXN/USD,18.0095
90428,5/10/16,ZAR/USD,15.1305
90429,5/10/16,SGD/USD,1.3693
90430,5/10/16,DKK/USD,6.535
90431,5/10/16,JPY/USD,109.22
90432,5/10/16,MYR/USD,4.053
90433,5/10/16,NOK/USD,8.2055
90434,5/10/16,SEK/USD,8.1466
90435,5/10/16,LKR/USD,145.4
90436,5/10/16,CHF/USD,0.9746
90437,5/10/16,TWD/USD,32.54
90438,5/10/16,THB/USD,35.21
90439,5/11/16,AUD/USD,1.3517
90440,5/11/16,EUR/USD,0.8738
90441,5/11/16,NZD/USD,1.4609
90442,5/11/16,GPB/USD,0.6906
90443,5/11/16,BRL/USD,3.4594
90444,5/11/16,CAD/USD,1.2834
90445,5/11/16,CNY/USD,6.491
90446,5/11/16,HKD/USD,7.7599
90447,5/11/16,INR/USD,66.53
90448,5/11/16,KRW/USD,1162.47
90449,5/11/16,MXN/USD,17.9265
90450,5/11/16,ZAR/USD,15.0265
90451,5/11/16,SGD/USD,1.3654
90452,5/11/16,DKK/USD,6.5011
90453,5/11/16,JPY/USD,108.48
90454,5/11/16,MYR/USD,4.033
90455,5/11/16,NOK/USD,8.1339
90456,5/11/16,SEK/USD,8.1207
90457,5/11/16,LKR/USD,145.2
90458,5/11/16,CHF/USD,0.9699
90459,5/11/16,TWD/USD,32.49
90460,5/11/16,THB/USD,35.21
90461,5/12/16,AUD/USD,1.3672
90462,5/12/16,EUR/USD,0.8787
90463,5/12/16,NZD/USD,1.4671
90464,5/12/16,GPB/USD,0.6919
90465,5/12/16,BRL/USD,3.4942
90466,5/12/16,CAD/USD,1.2857
90467,5/12/16,CNY/USD,6.514
90468,5/12/16,HKD/USD,7.7582
90469,5/12/16,INR/USD,66.7
90470,5/12/16,KRW/USD,1168.7
90471,5/12/16,MXN/USD,18.0345
90472,5/12/16,ZAR/USD,15.06
90473,5/12/16,SGD/USD,1.3725
90474,5/12/16,DKK/USD,6.5372
90475,5/12/16,JPY/USD,108.73
90476,5/12/16,MYR/USD,4.017
90477,5/12/16,NOK/USD,8.1522
90478,5/12/16,SEK/USD,8.188
90479,5/12/16,LKR/USD,145.5
90480,5/12/16,CHF/USD,0.9693
90481,5/12/16,TWD/USD,32.59
90482,5/12/16,THB/USD,35.32
90483,5/13/16,AUD/USD,1.3749
90484,5/13/16,EUR/USD,0.8854
90485,5/13/16,NZD/USD,1.4747
90486,5/13/16,GPB/USD,0.6959
90487,5/13/16,BRL/USD,3.5075
90488,5/13/16,CAD/USD,1.2939
90489,5/13/16,CNY/USD,6.5285
90490,5/13/16,HKD/USD,7.762
90491,5/13/16,INR/USD,66.84
90492,5/13/16,KRW/USD,1176.85
90493,5/13/16,MXN/USD,18.147
90494,5/13/16,ZAR/USD,15.3505
90495,5/13/16,SGD/USD,1.372
90496,5/13/16,DKK/USD,6.5856
90497,5/13/16,JPY/USD,109.14
90498,5/13/16,MYR/USD,4.027
90499,5/13/16,NOK/USD,8.2157
90500,5/13/16,SEK/USD,8.2562
90501,5/13/16,LKR/USD,145.65
90502,5/13/16,CHF/USD,0.9756
90503,5/13/16,TWD/USD,32.66
90504,5/13/16,THB/USD,35.47
90505,5/16/16,AUD/USD,1.3699
90506,5/16/16,EUR/USD,0.8828
90507,5/16/16,NZD/USD,1.4695
90508,5/16/16,GPB/USD,0.6939
90509,5/16/16,BRL/USD,3.5034
90510,5/16/16,CAD/USD,1.2886
90511,5/16/16,CNY/USD,6.5184
90512,5/16/16,HKD/USD,7.7624
90513,5/16/16,INR/USD,66.78
90514,5/16/16,KRW/USD,1177.21
90515,5/16/16,MXN/USD,18.216
90516,5/16/16,ZAR/USD,15.6075
90517,5/16/16,SGD/USD,1.3686
90518,5/16/16,DKK/USD,6.5658
90519,5/16/16,JPY/USD,108.89
90520,5/16/16,MYR/USD,4.025
90521,5/16/16,NOK/USD,8.1476
90522,5/16/16,SEK/USD,8.2416
90523,5/16/16,LKR/USD,145.9
90524,5/16/16,CHF/USD,0.9772
90525,5/16/16,TWD/USD,32.65
90526,5/16/16,THB/USD,35.39
90527,5/17/16,AUD/USD,1.3602
90528,5/17/16,EUR/USD,0.8821
90529,5/17/16,NZD/USD,1.462
90530,5/17/16,GPB/USD,0.6904
90531,5/17/16,BRL/USD,3.4942
90532,5/17/16,CAD/USD,1.2884
90533,5/17/16,CNY/USD,6.517
90534,5/17/16,HKD/USD,7.7624
90535,5/17/16,INR/USD,66.74
90536,5/17/16,KRW/USD,1173.67
90537,5/17/16,MXN/USD,18.285
90538,5/17/16,ZAR/USD,15.5215
90539,5/17/16,SGD/USD,1.3678
90540,5/17/16,DKK/USD,6.5602
90541,5/17/16,JPY/USD,109.02
90542,5/17/16,MYR/USD,4.016
90543,5/17/16,NOK/USD,8.1578
90544,5/17/16,SEK/USD,8.2281
90545,5/17/16,LKR/USD,146.05
90546,5/17/16,CHF/USD,0.9761
90547,5/17/16,TWD/USD,32.56
90548,5/17/16,THB/USD,35.5
90549,5/18/16,AUD/USD,1.3727
90550,5/18/16,EUR/USD,0.8868
90551,5/18/16,NZD/USD,1.4745
90552,5/18/16,GPB/USD,0.6842
90553,5/18/16,BRL/USD,3.5268
90554,5/18/16,CAD/USD,1.2924
90555,5/18/16,CNY/USD,6.537
90556,5/18/16,HKD/USD,7.7642
90557,5/18/16,INR/USD,66.95
90558,5/18/16,KRW/USD,1185.77
90559,5/18/16,MXN/USD,18.3375
90560,5/18/16,ZAR/USD,15.743
90561,5/18/16,SGD/USD,1.3763
90562,5/18/16,DKK/USD,6.5947
90563,5/18/16,JPY/USD,109.65
90564,5/18/16,MYR/USD,4.045
90565,5/18/16,NOK/USD,8.2253
90566,5/18/16,SEK/USD,8.2868
90567,5/18/16,LKR/USD,146.2
90568,5/18/16,CHF/USD,0.9822
90569,5/18/16,TWD/USD,32.76
90570,5/18/16,THB/USD,35.6
90571,5/19/16,AUD/USD,1.3864
90572,5/19/16,EUR/USD,0.8917
90573,5/19/16,NZD/USD,1.4819
90574,5/19/16,GPB/USD,0.6846
90575,5/19/16,BRL/USD,3.6051
90576,5/19/16,CAD/USD,1.3114
90577,5/19/16,CNY/USD,6.544
90578,5/19/16,HKD/USD,7.7685
90579,5/19/16,INR/USD,67.57
90580,5/19/16,KRW/USD,1189.25
90581,5/19/16,MXN/USD,18.546
90582,5/19/16,ZAR/USD,15.8805
90583,5/19/16,SGD/USD,1.3806
90584,5/19/16,DKK/USD,6.6311
90585,5/19/16,JPY/USD,109.81
90586,5/19/16,MYR/USD,4.078
90587,5/19/16,NOK/USD,8.3497
90588,5/19/16,SEK/USD,8.3375
90589,5/19/16,LKR/USD,146.03
90590,5/19/16,CHF/USD,0.9894
90591,5/19/16,TWD/USD,32.75
90592,5/19/16,THB/USD,35.72
90593,5/20/16,AUD/USD,1.386
90594,5/20/16,EUR/USD,0.8923
90595,5/20/16,NZD/USD,1.4793
90596,5/20/16,GPB/USD,0.689
90597,5/20/16,BRL/USD,3.5386
90598,5/20/16,CAD/USD,1.3136
90599,5/20/16,CNY/USD,6.5485
90600,5/20/16,HKD/USD,7.7677
90601,5/20/16,INR/USD,67.42
90602,5/20/16,KRW/USD,1186.93
90603,5/20/16,MXN/USD,18.377
90604,5/20/16,ZAR/USD,15.669
90605,5/20/16,SGD/USD,1.3824
90606,5/20/16,DKK/USD,6.6351
90607,5/20/16,JPY/USD,110.52
90608,5/20/16,MYR/USD,4.078
90609,5/20/16,NOK/USD,8.3272
90610,5/20/16,SEK/USD,8.3308
90611,5/20/16,LKR/USD,146.15
90612,5/20/16,CHF/USD,0.992
90613,5/20/16,TWD/USD,32.69
90614,5/20/16,THB/USD,35.71
90615,5/23/16,AUD/USD,1.3883
90616,5/23/16,EUR/USD,0.8935
90617,5/23/16,NZD/USD,1.4806
90618,5/23/16,GPB/USD,0.6923
90619,5/23/16,BRL/USD,3.5753
90620,5/23/16,CAD/USD,1.3155
90621,5/23/16,CNY/USD,6.5533
90622,5/23/16,HKD/USD,7.7672
90623,5/23/16,INR/USD,67.47
90624,5/23/16,KRW/USD,1183.39
90625,5/23/16,MXN/USD,18.471
90626,5/23/16,ZAR/USD,15.7625
90627,5/23/16,SGD/USD,1.3795
90628,5/23/16,DKK/USD,6.6443
90629,5/23/16,JPY/USD,109.47
90630,5/23/16,MYR/USD,4.084
90631,5/23/16,NOK/USD,8.365
90632,5/23/16,SEK/USD,8.3599
90633,5/23/16,LKR/USD,146.22
90634,5/23/16,CHF/USD,0.9919
90635,5/23/16,TWD/USD,32.58
90636,5/23/16,THB/USD,35.68
90637,5/24/16,AUD/USD,1.392
90638,5/24/16,EUR/USD,0.8973
90639,5/24/16,NZD/USD,1.4841
90640,5/24/16,GPB/USD,0.6839
90641,5/24/16,BRL/USD,3.5518
90642,5/24/16,CAD/USD,1.3117
90643,5/24/16,CNY/USD,6.5552
90644,5/24/16,HKD/USD,7.7669
90645,5/24/16,INR/USD,67.59
90646,5/24/16,KRW/USD,1186.39
90647,5/24/16,MXN/USD,18.4435
90648,5/24/16,ZAR/USD,15.615
90649,5/24/16,SGD/USD,1.3816
90650,5/24/16,DKK/USD,6.6723
90651,5/24/16,JPY/USD,110.0
90652,5/24/16,MYR/USD,4.12
90653,5/24/16,NOK/USD,8.3515
90654,5/24/16,SEK/USD,8.3219
90655,5/24/16,LKR/USD,146.32
90656,5/24/16,CHF/USD,0.993
90657,5/24/16,TWD/USD,32.64
90658,5/24/16,THB/USD,35.73
90659,5/25/16,AUD/USD,1.3916
90660,5/25/16,EUR/USD,0.8965
90661,5/25/16,NZD/USD,1.481
90662,5/25/16,GPB/USD,0.6805
90663,5/25/16,BRL/USD,3.6072
90664,5/25/16,CAD/USD,1.3089
90665,5/25/16,CNY/USD,6.5538
90666,5/25/16,HKD/USD,7.7658
90667,5/25/16,INR/USD,67.28
90668,5/25/16,KRW/USD,1182.21
90669,5/25/16,MXN/USD,18.45
90670,5/25/16,ZAR/USD,15.69
90671,5/25/16,SGD/USD,1.3793
90672,5/25/16,DKK/USD,6.6665
90673,5/25/16,JPY/USD,110.22
90674,5/25/16,MYR/USD,4.101
90675,5/25/16,NOK/USD,8.3389
90676,5/25/16,SEK/USD,8.3028
90677,5/25/16,LKR/USD,146.2
90678,5/25/16,CHF/USD,0.9908
90679,5/25/16,TWD/USD,32.55
90680,5/25/16,THB/USD,35.68
90681,5/26/16,AUD/USD,1.3837
90682,5/26/16,EUR/USD,0.8941
90683,5/26/16,NZD/USD,1.481
90684,5/26/16,GPB/USD,0.6815
90685,5/26/16,BRL/USD,3.5775
90686,5/26/16,CAD/USD,1.298
90687,5/26/16,CNY/USD,6.554
90688,5/26/16,HKD/USD,7.765
90689,5/26/16,INR/USD,66.9
90690,5/26/16,KRW/USD,1178.09
90691,5/26/16,MXN/USD,18.45
90692,5/26/16,ZAR/USD,15.565
90693,5/26/16,SGD/USD,1.3736
90694,5/26/16,DKK/USD,6.6499
90695,5/26/16,JPY/USD,109.74
90696,5/26/16,MYR/USD,4.078
90697,5/26/16,NOK/USD,8.2705
90698,5/26/16,SEK/USD,8.2847
90699,5/26/16,LKR/USD,146.03
90700,5/26/16,CHF/USD,0.9898
90701,5/26/16,TWD/USD,32.49
90702,5/26/16,THB/USD,35.59
90703,5/27/16,AUD/USD,1.3879
90704,5/27/16,EUR/USD,0.8977
90705,5/27/16,NZD/USD,1.4861
90706,5/27/16,GPB/USD,0.6829
90707,5/27/16,BRL/USD,3.6122
90708,5/27/16,CAD/USD,1.3001
90709,5/27/16,CNY/USD,6.5615
90710,5/27/16,HKD/USD,7.7663
90711,5/27/16,INR/USD,66.96
90712,5/27/16,KRW/USD,1180.59
90713,5/27/16,MXN/USD,18.428
90714,5/27/16,ZAR/USD,15.65
90715,5/27/16,SGD/USD,1.3748
90716,5/27/16,DKK/USD,6.6757
90717,5/27/16,JPY/USD,109.86
90718,5/27/16,MYR/USD,4.076
90719,5/27/16,NOK/USD,8.3221
90720,5/27/16,SEK/USD,8.3224
90721,5/27/16,LKR/USD,146.7
90722,5/27/16,CHF/USD,0.9916
90723,5/27/16,TWD/USD,32.54
90724,5/27/16,THB/USD,35.68
90725,5/31/16,AUD/USD,1.3808
90726,5/31/16,EUR/USD,0.8981
90727,5/31/16,NZD/USD,1.4773
90728,5/31/16,GPB/USD,0.6882
90729,5/31/16,BRL/USD,3.6074
90730,5/31/16,CAD/USD,1.3097
90731,5/31/16,CNY/USD,6.5798
90732,5/31/16,HKD/USD,7.7689
90733,5/31/16,INR/USD,67.12
90734,5/31/16,KRW/USD,1188.99
90735,5/31/16,MXN/USD,18.413
90736,5/31/16,ZAR/USD,15.715
90737,5/31/16,SGD/USD,1.3778
90738,5/31/16,DKK/USD,6.6788
90739,5/31/16,JPY/USD,110.75
90740,5/31/16,MYR/USD,4.123
90741,5/31/16,NOK/USD,8.3678
90742,5/31/16,SEK/USD,8.336
90743,5/31/16,LKR/USD,147.8
90744,5/31/16,CHF/USD,0.9934
90745,5/31/16,TWD/USD,32.58
90746,5/31/16,THB/USD,35.68
90747,6/1/16,AUD/USD,1.3808
90748,6/1/16,EUR/USD,0.8957
90749,6/1/16,NZD/USD,1.4691
90750,6/1/16,GPB/USD,0.6947
90751,6/1/16,BRL/USD,3.603
90752,6/1/16,CAD/USD,1.3089
90753,6/1/16,CNY/USD,6.5748
90754,6/1/16,HKD/USD,7.7709
90755,6/1/16,INR/USD,67.44
90756,6/1/16,KRW/USD,1192.09
90757,6/1/16,MXN/USD,18.5475
90758,6/1/16,ZAR/USD,15.5975
90759,6/1/16,SGD/USD,1.378
90760,6/1/16,DKK/USD,6.663
90761,6/1/16,JPY/USD,109.55
90762,6/1/16,MYR/USD,4.143
90763,6/1/16,NOK/USD,8.3099
90764,6/1/16,SEK/USD,8.303
90765,6/1/16,LKR/USD,146.9
90766,6/1/16,CHF/USD,0.9892
90767,6/1/16,TWD/USD,32.62
90768,6/1/16,THB/USD,35.7
90769,6/2/16,AUD/USD,1.3841
90770,6/2/16,EUR/USD,0.8963
90771,6/2/16,NZD/USD,1.4674
90772,6/2/16,GPB/USD,0.6935
90773,6/2/16,BRL/USD,3.5978
90774,6/2/16,CAD/USD,1.308
90775,6/2/16,CNY/USD,6.5815
90776,6/2/16,HKD/USD,7.7706
90777,6/2/16,INR/USD,67.22
90778,6/2/16,KRW/USD,1186.69
90779,6/2/16,MXN/USD,18.632
90780,6/2/16,ZAR/USD,15.591
90781,6/2/16,SGD/USD,1.3747
90782,6/2/16,DKK/USD,6.6675
90783,6/2/16,JPY/USD,108.75
90784,6/2/16,MYR/USD,4.148
90785,6/2/16,NOK/USD,8.3355
90786,6/2/16,SEK/USD,8.3278
90787,6/2/16,LKR/USD,147.55
90788,6/2/16,CHF/USD,0.9902
90789,6/2/16,TWD/USD,32.6
90790,6/2/16,THB/USD,35.62
90791,6/3/16,AUD/USD,1.3626
90792,6/3/16,EUR/USD,0.8826
90793,6/3/16,NZD/USD,1.4405
90794,6/3/16,GPB/USD,0.6887
90795,6/3/16,BRL/USD,3.5332
90796,6/3/16,CAD/USD,1.2947
90797,6/3/16,CNY/USD,6.5638
90798,6/3/16,HKD/USD,7.7683
90799,6/3/16,INR/USD,66.99
90800,6/3/16,KRW/USD,1167.79
90801,6/3/16,MXN/USD,18.612
90802,6/3/16,ZAR/USD,15.101
90803,6/3/16,SGD/USD,1.3591
90804,6/3/16,DKK/USD,6.567
90805,6/3/16,JPY/USD,106.88
90806,6/3/16,MYR/USD,4.144
90807,6/3/16,NOK/USD,8.2017
90808,6/3/16,SEK/USD,8.1742
90809,6/3/16,LKR/USD,146.8
90810,6/3/16,CHF/USD,0.9781
90811,6/3/16,TWD/USD,32.28
90812,6/3/16,THB/USD,35.34
90813,6/6/16,AUD/USD,1.3583
90814,6/6/16,EUR/USD,0.8807
90815,6/6/16,NZD/USD,1.4428
90816,6/6/16,GPB/USD,0.692
90817,6/6/16,BRL/USD,3.5094
90818,6/6/16,CAD/USD,1.2856
90819,6/6/16,CNY/USD,6.5611
90820,6/6/16,HKD/USD,7.7668
90821,6/6/16,INR/USD,66.81
90822,6/6/16,KRW/USD,1162.28
90823,6/6/16,MXN/USD,18.614
90824,6/6/16,ZAR/USD,14.9605
90825,6/6/16,SGD/USD,1.3577
90826,6/6/16,DKK/USD,6.5509
90827,6/6/16,JPY/USD,107.33
90828,6/6/16,MYR/USD,4.095
90829,6/6/16,NOK/USD,8.1761
90830,6/6/16,SEK/USD,8.1258
90831,6/6/16,LKR/USD,145.55
90832,6/6/16,CHF/USD,0.972
90833,6/6/16,TWD/USD,32.25
90834,6/6/16,THB/USD,35.27
90835,6/7/16,AUD/USD,1.3419
90836,6/7/16,EUR/USD,0.8811
90837,6/7/16,NZD/USD,1.4325
90838,6/7/16,GPB/USD,0.6866
90839,6/7/16,BRL/USD,3.4604
90840,6/7/16,CAD/USD,1.2788
90841,6/7/16,CNY/USD,6.571
90842,6/7/16,HKD/USD,7.7664
90843,6/7/16,INR/USD,66.64
90844,6/7/16,KRW/USD,1154.8
90845,6/7/16,MXN/USD,18.436
90846,6/7/16,ZAR/USD,14.876
90847,6/7/16,SGD/USD,1.3524
90848,6/7/16,DKK/USD,6.5507
90849,6/7/16,JPY/USD,107.3
90850,6/7/16,MYR/USD,4.055
90851,6/7/16,NOK/USD,8.1332
90852,6/7/16,SEK/USD,8.1404
90853,6/7/16,LKR/USD,145.65
